,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sinv|LOC105198805,381.86906449828,0.490674106532916,0.0572260089288394,8.57431988910969,9.967403468347097e-18,6.86737205064932e-16
Sinv|LOC105201331,773.282215933707,0.782398792202329,0.0913087288100621,8.56871848287203,1.04643001718252e-17,7.16922138176453e-16
Sinv|LOC105194538,1600.2916876358402,-0.5935788987837141,0.0699201050812751,-8.48938796779178,2.07728158854532e-17,1.41522061297823e-15
Sinv|LOC105205399,27.869706003607106,1.52696071280129,0.18005391835981194,8.480574745115419,2.2408422342906893e-17,1.51817061373194e-15
Sinv|LOC105194460,599.971377761228,-0.565488618901209,0.0667139340732541,-8.476319478930499,2.3242993829229803e-17,1.5660127610356695e-15
Sinv|LOC105207454,89.9102300317617,2.31813182297579,0.273548889893663,8.474287078543531,2.3652350662960294e-17,1.58483745238902e-15
Sinv|LOC105199312,1096.25265759143,-0.5814225383378651,0.0687217402492845,-8.4605328128884,2.6615864450695198e-17,1.77366375396846e-15
Sinv|LOC105199406,5236.26844152373,-1.04463513103572,0.123818698056855,-8.436812431641329,3.26109169815342e-17,2.1613594162489607e-15
Sinv|LOC105200838,38.7753034066652,1.99032579381823,0.23597684025757895,8.43441157888927,3.32873315853971e-17,2.19426491180496e-15
Sinv|LOC105197083,812.4315152972018,-0.67719881350348,0.0805185517452002,-8.41046937414456,4.0837318743498495e-17,2.67747904342454e-15
Sinv|LOC105198032,315.153162811968,-1.08628335427118,0.129194801663362,-8.40810419835365,4.16690894366979e-17,2.7174039875964197e-15
Sinv|LOC105197197,211.330449861693,-1.71315441195951,0.203870536562624,-8.40314859049417,4.3466412930209294e-17,2.81953673236118e-15
Sinv|LOC105194632,326.894688133499,-0.8686958207346069,0.10353920760865,-8.39001805014814,4.860675379866101e-17,3.13629292367551e-15
Sinv|LOC105208160,3108.9645817821397,-1.1237517841147902,0.13398164337099194,-8.38735632614349,4.97196248233226e-17,3.19121486694958e-15
Sinv|LOC105202959,10.2958909028089,-2.75049080495633,0.32836025821102804,-8.37644244751649,5.45515516634539e-17,3.48301661013518e-15
Sinv|LOC105196059,51.89189143985129,1.10617898598174,0.132214265639718,8.36656302275326,5.932319725461429e-17,3.7679499506251116e-15
